bpm,source,timestamp
65,awake,2023-09-25T19:25:39+00:00
68,awake,2023-09-25T19:29:32+00:00
63,awake,2023-09-25T19:29:46+00:00
58,awake,2023-09-25T19:30:44+00:00
71,awake,2023-09-25T19:34:46+00:00
62,awake,2023-09-25T19:34:54+00:00
65,awake,2023-09-25T19:35:12+00:00
61,awake,2023-09-25T19:37:12+00:00
76,awake,2023-09-25T19:37:20+00:00
75,awake,2023-09-25T19:37:43+00:00
57,awake,2023-09-25T19:44:40+00:00
54,awake,2023-09-25T19:45:42+00:00
53,awake,2023-09-25T19:45:53+00:00
59,awake,2023-09-25T19:49:27+00:00
55,awake,2023-09-25T19:50:11+00:00
57,awake,2023-09-25T19:50:36+00:00
62,awake,2023-09-25T19:56:21+00:00
59,awake,2023-09-25T19:56:50+00:00
57,awake,2023-09-25T19:56:55+00:00
60,awake,2023-09-25T20:01:21+00:00
65,awake,2023-09-25T20:01:30+00:00
62,awake,2023-09-25T20:01:31+00:00
56,awake,2023-09-25T20:04:52+00:00
53,awake,2023-09-25T20:05:31+00:00
49,awake,2023-09-25T20:05:38+00:00
59,awake,2023-09-25T20:07:07+00:00
57,awake,2023-09-25T20:07:36+00:00
55,awake,2023-09-25T20:07:37+00:00
52,awake,2023-09-25T20:12:59+00:00
55,awake,2023-09-25T20:13:26+00:00
57,awake,2023-09-25T20:13:41+00:00
57,awake,2023-09-25T20:15:28+00:00
52,awake,2023-09-25T20:15:48+00:00
54,awake,2023-09-25T20:16:26+00:00
65,awake,2023-09-25T20:21:14+00:00
61,awake,2023-09-25T20:21:23+00:00
58,awake,2023-09-25T20:22:12+00:00
69,awake,2023-09-25T20:25:57+00:00
59,awake,2023-09-25T20:26:53+00:00
62,awake,2023-09-25T20:26:54+00:00
65,awake,2023-09-25T20:30:45+00:00
60,awake,2023-09-25T20:30:46+00:00
58,awake,2023-09-25T20:31:01+00:00
58,awake,2023-09-25T20:33:01+00:00
60,awake,2023-09-25T20:33:20+00:00
62,awake,2023-09-25T20:33:33+00:00
63,awake,2023-09-25T20:38:11+00:00
67,awake,2023-09-25T20:38:22+00:00
61,awake,2023-09-25T20:39:21+00:00
64,awake,2023-09-25T20:44:03+00:00
61,awake,2023-09-25T20:44:45+00:00
67,awake,2023-09-25T20:45:04+00:00
62,awake,2023-09-25T20:48:57+00:00
59,awake,2023-09-25T20:49:02+00:00
60,awake,2023-09-25T20:49:30+00:00
66,awake,2023-09-25T20:52:21+00:00
60,awake,2023-09-25T20:52:51+00:00
62,awake,2023-09-25T20:52:55+00:00
59,awake,2023-09-25T20:57:48+00:00
62,awake,2023-09-25T20:57:52+00:00
61,awake,2023-09-25T20:57:56+00:00
60,awake,2023-09-25T20:59:47+00:00
60,awake,2023-09-25T20:59:50+00:00
63,awake,2023-09-25T20:59:51+00:00
62,awake,2023-09-25T21:03:47+00:00
59,awake,2023-09-25T21:05:02+00:00
58,awake,2023-09-25T21:05:03+00:00
53,awake,2023-09-25T21:27:28+00:00
52,awake,2023-09-25T21:28:42+00:00
59,awake,2023-09-25T21:28:56+00:00
52,awake,2023-09-25T21:32:37+00:00
51,awake,2023-09-25T21:32:38+00:00
55,awake,2023-09-25T21:33:35+00:00
63,awake,2023-09-25T21:40:48+00:00
54,awake,2023-09-25T21:41:41+00:00
51,awake,2023-09-25T21:42:01+00:00
49,awake,2023-09-25T21:47:00+00:00
50,awake,2023-09-25T21:47:06+00:00
47,awake,2023-09-25T21:47:39+00:00
53,awake,2023-09-25T21:51:34+00:00
49,awake,2023-09-25T21:52:06+00:00
48,awake,2023-09-25T21:52:08+00:00
53,awake,2023-09-25T21:57:29+00:00
55,awake,2023-09-25T21:57:39+00:00
51,awake,2023-09-25T21:58:24+00:00
53,awake,2023-09-25T22:02:16+00:00
50,awake,2023-09-25T22:03:20+00:00
58,awake,2023-09-25T22:03:31+00:00
53,awake,2023-09-25T22:07:27+00:00
57,awake,2023-09-25T22:07:48+00:00
54,awake,2023-09-25T22:08:14+00:00
52,awake,2023-09-25T22:12:23+00:00
49,awake,2023-09-25T22:12:51+00:00
54,awake,2023-09-25T22:13:44+00:00
61,awake,2023-09-25T22:17:33+00:00
56,awake,2023-09-25T22:17:37+00:00
53,awake,2023-09-25T22:18:05+00:00
65,awake,2023-09-25T22:23:12+00:00
59,awake,2023-09-25T22:23:14+00:00
75,awake,2023-09-25T22:23:29+00:00
68,awake,2023-09-25T22:25:25+00:00
63,awake,2023-09-25T22:25:26+00:00
58,awake,2023-09-25T22:26:00+00:00
60,awake,2023-09-25T22:28:01+00:00
56,awake,2023-09-25T22:28:13+00:00
64,awake,2023-09-25T22:28:59+00:00
56,awake,2023-09-25T22:32:37+00:00
52,awake,2023-09-25T22:33:00+00:00
59,awake,2023-09-25T22:33:01+00:00
63,awake,2023-09-25T22:43:18+00:00
71,awake,2023-09-25T22:43:19+00:00
89,awake,2023-09-25T22:43:55+00:00
58,awake,2023-09-25T22:47:14+00:00
61,awake,2023-09-25T22:47:38+00:00
55,awake,2023-09-25T22:48:09+00:00
54,awake,2023-09-25T22:54:09+00:00
49,awake,2023-09-25T22:54:40+00:00
51,awake,2023-09-25T22:55:24+00:00
56,awake,2023-09-25T22:59:14+00:00
58,awake,2023-09-25T22:59:30+00:00
53,awake,2023-09-25T23:00:36+00:00
64,awake,2023-09-25T23:04:50+00:00
58,awake,2023-09-25T23:05:23+00:00
55,awake,2023-09-25T23:05:29+00:00
54,awake,2023-09-25T23:09:59+00:00
55,awake,2023-09-25T23:10:09+00:00
58,awake,2023-09-25T23:10:17+00:00
54,awake,2023-09-25T23:15:18+00:00
50,awake,2023-09-25T23:15:46+00:00
56,awake,2023-09-25T23:15:56+00:00
51,awake,2023-09-25T23:19:48+00:00
54,awake,2023-09-25T23:19:57+00:00
52,awake,2023-09-25T23:20:14+00:00
54,awake,2023-09-25T23:25:10+00:00
53,awake,2023-09-25T23:25:12+00:00
64,awake,2023-09-25T23:25:13+00:00
77,awake,2023-09-25T23:30:20+00:00
66,awake,2023-09-25T23:30:41+00:00
60,awake,2023-09-25T23:31:01+00:00
61,awake,2023-09-25T23:35:16+00:00
70,awake,2023-09-25T23:36:08+00:00
56,awake,2023-09-25T23:36:24+00:00
53,awake,2023-09-25T23:40:35+00:00
51,awake,2023-09-25T23:40:59+00:00
54,awake,2023-09-25T23:41:31+00:00
55,awake,2023-09-25T23:47:22+00:00
52,awake,2023-09-25T23:47:26+00:00
54,awake,2023-09-25T23:47:37+00:00
53,awake,2023-09-25T23:52:30+00:00
52,awake,2023-09-25T23:52:36+00:00
55,awake,2023-09-25T23:54:04+00:00
52,awake,2023-09-25T23:57:40+00:00
54,awake,2023-09-25T23:57:48+00:00
59,awake,2023-09-25T23:57:53+00:00
55,awake,2023-09-26T00:02:58+00:00
75,awake,2023-09-26T00:03:13+00:00
51,awake,2023-09-26T00:03:36+00:00
54,awake,2023-09-26T00:05:13+00:00
56,awake,2023-09-26T00:05:23+00:00
52,awake,2023-09-26T00:05:47+00:00
57,awake,2023-09-26T00:10:14+00:00
53,awake,2023-09-26T00:10:19+00:00
55,awake,2023-09-26T00:10:52+00:00
57,awake,2023-09-26T00:12:28+00:00
55,awake,2023-09-26T00:13:30+00:00
59,awake,2023-09-26T00:13:52+00:00
53,awake,2023-09-26T00:17:52+00:00
54,awake,2023-09-26T00:18:15+00:00
57,awake,2023-09-26T00:18:31+00:00
49,awake,2023-09-26T00:23:01+00:00
52,awake,2023-09-26T00:23:45+00:00
50,awake,2023-09-26T00:23:59+00:00
50,awake,2023-09-26T00:34:13+00:00
51,awake,2023-09-26T00:34:20+00:00
54,awake,2023-09-26T00:34:38+00:00
52,awake,2023-09-26T00:39:11+00:00
49,awake,2023-09-26T00:39:38+00:00
56,awake,2023-09-26T00:40:36+00:00
47,awake,2023-09-26T00:44:16+00:00
49,awake,2023-09-26T00:44:49+00:00
48,awake,2023-09-26T00:45:37+00:00
48,awake,2023-09-26T00:49:43+00:00
50,awake,2023-09-26T00:50:13+00:00
47,awake,2023-09-26T00:50:18+00:00
48,awake,2023-09-26T00:55:12+00:00
49,awake,2023-09-26T00:55:14+00:00
51,awake,2023-09-26T00:55:43+00:00
47,awake,2023-09-26T00:59:34+00:00
49,awake,2023-09-26T01:00:33+00:00
48,awake,2023-09-26T01:00:57+00:00
49,awake,2023-09-26T01:08:30+00:00
50,awake,2023-09-26T01:09:46+00:00
54,awake,2023-09-26T01:09:57+00:00
48,awake,2023-09-26T01:13:53+00:00
47,awake,2023-09-26T01:15:15+00:00
49,awake,2023-09-26T01:15:16+00:00
72,awake,2023-09-26T09:03:43+00:00
65,awake,2023-09-26T09:04:14+00:00
68,awake,2023-09-26T09:04:20+00:00
69,awake,2023-09-26T09:06:08+00:00
71,awake,2023-09-26T09:06:09+00:00
75,awake,2023-09-26T09:06:10+00:00
65,awake,2023-09-26T09:08:06+00:00
62,awake,2023-09-26T09:08:13+00:00
68,awake,2023-09-26T09:08:22+00:00
54,awake,2023-09-26T09:18:02+00:00
51,awake,2023-09-26T09:18:06+00:00
58,awake,2023-09-26T09:18:07+00:00
90,awake,2023-09-26T09:50:57+00:00
80,awake,2023-09-26T09:50:59+00:00
64,awake,2023-09-26T09:51:08+00:00
79,awake,2023-09-26T10:00:34+00:00
76,awake,2023-09-26T10:00:35+00:00
69,awake,2023-09-26T10:00:38+00:00
68,awake,2023-09-26T10:10:49+00:00
67,awake,2023-09-26T10:10:53+00:00
75,awake,2023-09-26T10:11:11+00:00
63,awake,2023-09-26T10:25:41+00:00
68,awake,2023-09-26T10:25:46+00:00
60,awake,2023-09-26T10:25:56+00:00
56,awake,2023-09-26T10:33:01+00:00
54,awake,2023-09-26T10:33:15+00:00
58,awake,2023-09-26T10:33:33+00:00
65,awake,2023-09-26T10:37:30+00:00
62,awake,2023-09-26T10:37:51+00:00
69,awake,2023-09-26T10:38:23+00:00
60,awake,2023-09-26T10:42:43+00:00
62,awake,2023-09-26T10:42:57+00:00
64,awake,2023-09-26T10:44:03+00:00
66,awake,2023-09-26T10:48:01+00:00
60,awake,2023-09-26T10:48:29+00:00
63,awake,2023-09-26T10:49:18+00:00
80,awake,2023-09-26T10:54:00+00:00
63,awake,2023-09-26T10:54:10+00:00
72,awake,2023-09-26T10:54:56+00:00
64,awake,2023-09-26T11:08:20+00:00
67,awake,2023-09-26T11:08:45+00:00
70,awake,2023-09-26T11:08:50+00:00
65,awake,2023-09-26T11:12:33+00:00
64,awake,2023-09-26T11:12:45+00:00
71,awake,2023-09-26T11:15:36+00:00
66,awake,2023-09-26T11:16:01+00:00
64,awake,2023-09-26T11:16:04+00:00
60,awake,2023-09-26T11:19:56+00:00
58,awake,2023-09-26T11:20:10+00:00
62,awake,2023-09-26T11:20:48+00:00
55,awake,2023-09-26T11:24:57+00:00
57,awake,2023-09-26T11:25:16+00:00
60,awake,2023-09-26T11:26:35+00:00
60,awake,2023-09-26T11:31:14+00:00
57,awake,2023-09-26T11:31:22+00:00
64,awake,2023-09-26T11:31:39+00:00
64,awake,2023-09-26T11:36:14+00:00
60,awake,2023-09-26T11:36:15+00:00
55,awake,2023-09-26T11:36:25+00:00
73,awake,2023-09-26T11:41:17+00:00
59,awake,2023-09-26T11:41:44+00:00
65,awake,2023-09-26T11:41:46+00:00
54,awake,2023-09-26T11:45:46+00:00
58,awake,2023-09-26T11:46:53+00:00
68,awake,2023-09-26T11:47:18+00:00
56,awake,2023-09-26T11:51:21+00:00
58,awake,2023-09-26T11:51:43+00:00
64,awake,2023-09-26T11:52:09+00:00
53,awake,2023-09-26T11:53:51+00:00
57,awake,2023-09-26T11:54:40+00:00
54,awake,2023-09-26T11:54:47+00:00
59,awake,2023-09-26T11:59:06+00:00
53,awake,2023-09-26T12:00:17+00:00
54,awake,2023-09-26T12:00:40+00:00
55,awake,2023-09-26T12:04:43+00:00
60,awake,2023-09-26T12:05:18+00:00
56,awake,2023-09-26T12:05:33+00:00
54,awake,2023-09-26T12:09:54+00:00
58,awake,2023-09-26T12:11:12+00:00
56,awake,2023-09-26T12:11:25+00:00
60,awake,2023-09-26T12:17:16+00:00
57,awake,2023-09-26T12:17:27+00:00
52,awake,2023-09-26T12:18:28+00:00
56,awake,2023-09-26T12:22:23+00:00
72,awake,2023-09-26T12:22:53+00:00
74,awake,2023-09-26T12:22:55+00:00
58,awake,2023-09-26T12:24:48+00:00
54,awake,2023-09-26T12:25:31+00:00
52,awake,2023-09-26T12:25:35+00:00
61,awake,2023-09-26T12:50:53+00:00
58,awake,2023-09-26T12:51:29+00:00
67,awake,2023-09-26T12:51:49+00:00
51,awake,2023-09-26T13:05:54+00:00
53,awake,2023-09-26T13:06:54+00:00
57,awake,2023-09-26T13:07:14+00:00
51,awake,2023-09-26T13:11:47+00:00
52,awake,2023-09-26T13:12:33+00:00
55,awake,2023-09-26T13:12:48+00:00
65,awake,2023-09-26T13:20:56+00:00
57,awake,2023-09-26T13:21:19+00:00
52,awake,2023-09-26T13:21:37+00:00
73,awake,2023-09-26T13:39:29+00:00
74,awake,2023-09-26T13:39:46+00:00
79,awake,2023-09-26T13:39:47+00:00
65,awake,2023-09-26T13:42:22+00:00
58,awake,2023-09-26T13:43:18+00:00
69,awake,2023-09-26T13:43:42+00:00
66,awake,2023-09-26T13:47:17+00:00
61,awake,2023-09-26T13:47:45+00:00
75,awake,2023-09-26T13:47:57+00:00
73,awake,2023-09-26T13:54:44+00:00
69,awake,2023-09-26T13:54:54+00:00
71,awake,2023-09-26T13:54:55+00:00
69,awake,2023-09-26T13:57:16+00:00
66,awake,2023-09-26T13:57:53+00:00
70,awake,2023-09-26T14:00:43+00:00
66,awake,2023-09-26T14:00:44+00:00
72,awake,2023-09-26T14:01:19+00:00
56,awake,2023-09-26T14:08:41+00:00
60,awake,2023-09-26T14:08:46+00:00
52,awake,2023-09-26T14:09:25+00:00
52,awake,2023-09-26T14:11:23+00:00
55,awake,2023-09-26T14:11:25+00:00
54,awake,2023-09-26T14:11:39+00:00
53,awake,2023-09-26T14:17:43+00:00
57,awake,2023-09-26T14:17:48+00:00
64,awake,2023-09-26T14:18:04+00:00
80,awake,2023-09-26T14:22:18+00:00
76,awake,2023-09-26T14:22:19+00:00
67,awake,2023-09-26T14:22:24+00:00
64,awake,2023-09-26T14:23:58+00:00
53,awake,2023-09-26T14:25:00+00:00
56,awake,2023-09-26T14:25:43+00:00
62,awake,2023-09-26T14:29:10+00:00
54,awake,2023-09-26T14:29:37+00:00
58,awake,2023-09-26T14:30:19+00:00
53,awake,2023-09-26T14:34:40+00:00
50,awake,2023-09-26T14:34:50+00:00
50,awake,2023-09-26T14:34:53+00:00
52,awake,2023-09-26T14:40:13+00:00
60,awake,2023-09-26T14:40:36+00:00
55,awake,2023-09-26T14:40:50+00:00
58,awake,2023-09-26T14:45:06+00:00
61,awake,2023-09-26T14:45:25+00:00
64,awake,2023-09-26T14:45:41+00:00
64,awake,2023-09-26T14:50:14+00:00
60,awake,2023-09-26T14:50:25+00:00
67,awake,2023-09-26T14:51:33+00:00
62,awake,2023-09-26T14:58:05+00:00
53,awake,2023-09-26T14:58:07+00:00
72,awake,2023-09-26T14:58:48+00:00
57,awake,2023-09-26T15:00:26+00:00
62,awake,2023-09-26T15:00:47+00:00
56,awake,2023-09-26T15:01:01+00:00
55,awake,2023-09-26T15:02:53+00:00
62,awake,2023-09-26T15:02:56+00:00
53,awake,2023-09-26T15:03:27+00:00
66,awake,2023-09-26T15:04:52+00:00
95,awake,2023-09-26T15:05:38+00:00
97,awake,2023-09-26T15:05:39+00:00
52,awake,2023-09-26T15:10:52+00:00
54,awake,2023-09-26T15:13:08+00:00
50,awake,2023-09-26T15:13:37+00:00
57,awake,2023-09-26T15:14:03+00:00
60,awake,2023-09-26T15:18:15+00:00
58,awake,2023-09-26T15:18:17+00:00
65,awake,2023-09-26T15:18:19+00:00
65,awake,2023-09-26T15:20:39+00:00
62,awake,2023-09-26T15:20:52+00:00
55,awake,2023-09-26T15:21:29+00:00
52,awake,2023-09-26T15:26:03+00:00
51,awake,2023-09-26T15:26:23+00:00
54,awake,2023-09-26T15:26:26+00:00
56,awake,2023-09-26T15:28:05+00:00
53,awake,2023-09-26T15:28:10+00:00
58,awake,2023-09-26T15:28:32+00:00
58,awake,2023-09-26T15:30:21+00:00
53,awake,2023-09-26T15:31:55+00:00
55,awake,2023-09-26T15:31:57+00:00
64,awake,2023-09-26T15:35:50+00:00
59,awake,2023-09-26T15:35:56+00:00
56,awake,2023-09-26T15:36:51+00:00
65,awake,2023-09-26T15:51:00+00:00
71,awake,2023-09-26T15:51:23+00:00
61,awake,2023-09-26T15:51:38+00:00
78,awake,2023-09-26T16:00:11+00:00
71,awake,2023-09-26T16:00:28+00:00
64,awake,2023-09-26T16:01:43+00:00
83,awake,2023-09-26T16:05:29+00:00
73,awake,2023-09-26T16:05:36+00:00
78,awake,2023-09-26T16:06:25+00:00
81,awake,2023-09-26T16:10:30+00:00
78,awake,2023-09-26T16:10:32+00:00
83,awake,2023-09-26T16:11:05+00:00
79,awake,2023-09-26T16:12:34+00:00
75,awake,2023-09-26T16:12:44+00:00
70,awake,2023-09-26T16:13:16+00:00
78,awake,2023-09-26T16:15:04+00:00
69,awake,2023-09-26T16:15:06+00:00
74,awake,2023-09-26T16:15:52+00:00
89,awake,2023-09-26T16:21:15+00:00
89,awake,2023-09-26T16:21:16+00:00
82,awake,2023-09-26T16:21:19+00:00
83,awake,2023-09-26T16:35:00+00:00
87,awake,2023-09-26T16:35:02+00:00
84,awake,2023-09-26T16:35:04+00:00
62,awake,2023-09-26T16:44:33+00:00
67,awake,2023-09-26T16:44:42+00:00
59,awake,2023-09-26T16:44:48+00:00
70,awake,2023-09-26T16:50:26+00:00
61,awake,2023-09-26T16:50:33+00:00
64,awake,2023-09-26T16:50:58+00:00
62,awake,2023-09-26T16:54:46+00:00
65,awake,2023-09-26T16:55:13+00:00
72,awake,2023-09-26T16:55:32+00:00
62,awake,2023-09-26T16:57:12+00:00
59,awake,2023-09-26T16:58:06+00:00
65,awake,2023-09-26T16:58:21+00:00
68,awake,2023-09-26T17:02:32+00:00
63,awake,2023-09-26T17:02:37+00:00
60,awake,2023-09-26T17:03:38+00:00
73,awake,2023-09-26T17:07:35+00:00
61,awake,2023-09-26T17:07:50+00:00
66,awake,2023-09-26T17:08:04+00:00
67,awake,2023-09-26T17:12:32+00:00
61,awake,2023-09-26T17:13:46+00:00
59,awake,2023-09-26T17:14:17+00:00
58,awake,2023-09-26T17:18:07+00:00
62,awake,2023-09-26T17:18:47+00:00
59,awake,2023-09-26T17:19:15+00:00
63,awake,2023-09-26T17:23:45+00:00
72,awake,2023-09-26T17:24:07+00:00
57,awake,2023-09-26T17:24:14+00:00
69,awake,2023-09-26T17:25:43+00:00
64,awake,2023-09-26T17:26:02+00:00
76,awake,2023-09-26T17:26:17+00:00
62,awake,2023-09-26T17:28:36+00:00
65,awake,2023-09-26T17:28:42+00:00
57,awake,2023-09-26T17:29:01+00:00
60,awake,2023-09-26T17:31:10+00:00
60,awake,2023-09-26T17:31:11+00:00
63,awake,2023-09-26T17:31:12+00:00
64,awake,2023-09-26T17:32:59+00:00
81,awake,2023-09-26T17:33:15+00:00
75,awake,2023-09-26T17:33:31+00:00
61,awake,2023-09-26T17:38:23+00:00
58,awake,2023-09-26T17:38:30+00:00
63,awake,2023-09-26T17:39:55+00:00
66,awake,2023-09-26T17:43:37+00:00
65,awake,2023-09-26T17:43:39+00:00
67,awake,2023-09-26T17:43:41+00:00
56,awake,2023-09-26T17:45:56+00:00
57,awake,2023-09-26T17:47:08+00:00
61,awake,2023-09-26T17:47:29+00:00
61,awake,2023-09-26T17:51:29+00:00
63,awake,2023-09-26T17:52:17+00:00
65,awake,2023-09-26T17:52:41+00:00
59,awake,2023-09-26T17:56:31+00:00
56,awake,2023-09-26T17:56:48+00:00
62,awake,2023-09-26T17:56:53+00:00
72,awake,2023-09-26T18:01:39+00:00
56,awake,2023-09-26T18:01:52+00:00
76,awake,2023-09-26T18:01:58+00:00
61,awake,2023-09-26T18:03:34+00:00
58,awake,2023-09-26T18:04:23+00:00
75,awake,2023-09-26T18:05:00+00:00
54,awake,2023-09-26T18:10:19+00:00
60,awake,2023-09-26T18:10:27+00:00
57,awake,2023-09-26T18:10:36+00:00
58,awake,2023-09-26T18:13:03+00:00
56,awake,2023-09-26T18:13:27+00:00
61,awake,2023-09-26T18:13:28+00:00
63,awake,2023-09-26T18:17:18+00:00
58,awake,2023-09-26T18:18:04+00:00
56,awake,2023-09-26T18:18:57+00:00
64,awake,2023-09-26T18:22:35+00:00
60,awake,2023-09-26T18:22:46+00:00
68,awake,2023-09-26T18:22:57+00:00
58,awake,2023-09-26T18:27:56+00:00
65,awake,2023-09-26T18:28:21+00:00
61,awake,2023-09-26T18:28:45+00:00
57,awake,2023-09-26T18:32:59+00:00
59,awake,2023-09-26T18:33:11+00:00
63,awake,2023-09-26T18:33:38+00:00
57,awake,2023-09-26T18:37:59+00:00
60,awake,2023-09-26T18:38:14+00:00
64,awake,2023-09-26T18:38:22+00:00
61,awake,2023-09-26T18:40:21+00:00
57,awake,2023-09-26T18:40:57+00:00
66,awake,2023-09-26T18:41:22+00:00
74,awake,2023-09-26T18:45:25+00:00
69,awake,2023-09-26T18:45:52+00:00
64,awake,2023-09-26T18:45:56+00:00
60,awake,2023-09-26T18:50:51+00:00
65,awake,2023-09-26T18:51:12+00:00
62,awake,2023-09-26T18:51:21+00:00
63,awake,2023-09-26T18:55:40+00:00
60,awake,2023-09-26T18:55:54+00:00
65,awake,2023-09-26T18:56:26+00:00
54,awake,2023-09-26T19:06:41+00:00
54,awake,2023-09-26T19:07:12+00:00
59,awake,2023-09-26T19:07:13+00:00
63,awake,2023-09-26T19:09:18+00:00
57,awake,2023-09-26T19:09:19+00:00
53,awake,2023-09-26T19:09:20+00:00
51,awake,2023-09-26T19:11:01+00:00
57,awake,2023-09-26T19:11:59+00:00
53,awake,2023-09-26T19:12:34+00:00
55,awake,2023-09-26T19:16:25+00:00
56,awake,2023-09-26T19:16:48+00:00
72,awake,2023-09-26T19:18:04+00:00
57,awake,2023-09-26T19:21:48+00:00
53,awake,2023-09-26T19:22:14+00:00
55,awake,2023-09-26T19:22:40+00:00
63,awake,2023-09-26T19:27:05+00:00
67,awake,2023-09-26T19:27:07+00:00
65,awake,2023-09-26T19:27:14+00:00
48,awake,2023-09-26T19:29:38+00:00
48,awake,2023-09-26T19:29:42+00:00
50,awake,2023-09-26T19:29:47+00:00
50,awake,2023-09-26T19:33:42+00:00
53,awake,2023-09-26T19:33:50+00:00
49,awake,2023-09-26T19:33:51+00:00
54,awake,2023-09-26T19:36:23+00:00
54,awake,2023-09-26T19:36:55+00:00
56,awake,2023-09-26T19:36:56+00:00
53,awake,2023-09-26T19:44:02+00:00
57,awake,2023-09-26T19:44:04+00:00
54,awake,2023-09-26T19:44:05+00:00
63,awake,2023-09-26T19:46:11+00:00
67,awake,2023-09-26T19:46:14+00:00
61,awake,2023-09-26T19:46:42+00:00
72,awake,2023-09-26T19:51:19+00:00
73,awake,2023-09-26T19:51:23+00:00
64,awake,2023-09-26T19:51:25+00:00
58,awake,2023-09-26T19:53:49+00:00
63,awake,2023-09-26T19:53:52+00:00
74,awake,2023-09-26T19:53:57+00:00
55,awake,2023-09-26T19:55:49+00:00
58,awake,2023-09-26T19:55:50+00:00
56,awake,2023-09-26T19:55:52+00:00
55,awake,2023-09-26T20:06:46+00:00
52,awake,2023-09-26T20:07:15+00:00
53,awake,2023-09-26T20:07:19+00:00
69,awake,2023-09-26T20:09:16+00:00
61,awake,2023-09-26T20:09:19+00:00
57,awake,2023-09-26T20:09:37+00:00
52,awake,2023-09-26T20:14:54+00:00
57,awake,2023-09-26T20:15:10+00:00
54,awake,2023-09-26T20:15:39+00:00
60,awake,2023-09-26T20:20:06+00:00
57,awake,2023-09-26T20:20:10+00:00
54,awake,2023-09-26T20:20:36+00:00
55,awake,2023-09-26T20:24:56+00:00
53,awake,2023-09-26T20:25:41+00:00
57,awake,2023-09-26T20:26:16+00:00
68,awake,2023-09-26T20:30:55+00:00
65,awake,2023-09-26T20:30:56+00:00
58,awake,2023-09-26T20:30:58+00:00
53,awake,2023-09-26T20:35:37+00:00
54,awake,2023-09-26T20:35:43+00:00
50,awake,2023-09-26T20:36:12+00:00
56,awake,2023-09-26T20:37:58+00:00
58,awake,2023-09-26T20:38:03+00:00
52,awake,2023-09-26T20:38:07+00:00
58,awake,2023-09-26T20:43:02+00:00
55,awake,2023-09-26T20:43:12+00:00
56,awake,2023-09-26T20:43:30+00:00
56,awake,2023-09-26T20:48:30+00:00
61,awake,2023-09-26T20:48:32+00:00
58,awake,2023-09-26T20:49:16+00:00
67,awake,2023-09-26T20:53:25+00:00
72,awake,2023-09-26T20:53:38+00:00
57,awake,2023-09-26T20:54:39+00:00
60,awake,2023-09-26T20:58:49+00:00
56,awake,2023-09-26T20:59:28+00:00
55,awake,2023-09-26T20:59:32+00:00
60,awake,2023-09-26T21:06:53+00:00
63,awake,2023-09-26T21:06:54+00:00
71,awake,2023-09-26T21:07:04+00:00
54,awake,2023-09-26T21:16:26+00:00
52,awake,2023-09-26T21:16:34+00:00
55,awake,2023-09-26T21:16:47+00:00
62,awake,2023-09-26T21:18:54+00:00
58,awake,2023-09-26T21:18:58+00:00
58,awake,2023-09-26T21:19:13+00:00
56,awake,2023-09-26T21:21:35+00:00
58,awake,2023-09-26T21:21:59+00:00
60,awake,2023-09-26T21:22:06+00:00
63,awake,2023-09-26T21:26:32+00:00
66,awake,2023-09-26T21:26:36+00:00
60,awake,2023-09-26T21:26:47+00:00
57,awake,2023-09-26T21:43:24+00:00
60,awake,2023-09-26T21:43:28+00:00
59,awake,2023-09-26T21:43:41+00:00
54,awake,2023-09-26T21:48:02+00:00
59,awake,2023-09-26T21:48:28+00:00
56,awake,2023-09-26T21:48:32+00:00
53,awake,2023-09-26T21:55:26+00:00
60,awake,2023-09-26T21:55:49+00:00
73,awake,2023-09-26T21:55:51+00:00
54,awake,2023-09-26T21:57:28+00:00
56,awake,2023-09-26T21:59:04+00:00
59,awake,2023-09-26T21:59:10+00:00
74,awake,2023-09-26T22:08:33+00:00
87,awake,2023-09-26T22:08:36+00:00
83,awake,2023-09-26T22:08:38+00:00
69,awake,2023-09-26T22:11:05+00:00
77,awake,2023-09-26T22:11:06+00:00
63,awake,2023-09-26T22:11:47+00:00
68,awake,2023-09-26T22:13:13+00:00
70,awake,2023-09-26T22:13:27+00:00
66,awake,2023-09-26T22:13:57+00:00
71,awake,2023-09-26T22:16:00+00:00
73,awake,2023-09-26T22:16:01+00:00
76,awake,2023-09-26T22:17:26+00:00
78,awake,2023-09-26T22:21:36+00:00
75,awake,2023-09-26T22:21:47+00:00
70,awake,2023-09-26T22:21:50+00:00
71,awake,2023-09-26T22:26:56+00:00
67,awake,2023-09-26T22:26:57+00:00
79,awake,2023-09-26T22:27:48+00:00
60,awake,2023-09-26T22:32:21+00:00
66,awake,2023-09-26T22:32:37+00:00
61,awake,2023-09-26T22:33:13+00:00
62,awake,2023-09-26T22:42:41+00:00
58,awake,2023-09-26T22:42:42+00:00
63,awake,2023-09-26T22:42:52+00:00
61,awake,2023-09-26T22:44:42+00:00
57,awake,2023-09-26T22:44:44+00:00
59,awake,2023-09-26T22:45:33+00:00
59,awake,2023-09-26T22:49:29+00:00
57,awake,2023-09-26T22:49:44+00:00
61,awake,2023-09-26T22:50:42+00:00
53,awake,2023-09-26T22:54:57+00:00
55,awake,2023-09-26T22:55:05+00:00
57,awake,2023-09-26T22:56:00+00:00
54,awake,2023-09-26T22:59:53+00:00
56,awake,2023-09-26T22:59:55+00:00
